Time,Id,Competição,Temporada,Logo
Alemanha,,Seleção,2021,https://cdn5.wyscout.com/photos/team/public/814_120x120.png
Hungria,,Seleção,2021,https://cdn5.wyscout.com/photos/team/public/1270_120x120.png
Portugal,,Seleção,2021,https://cdn5.wyscout.com/photos/team/public/807_120x120.png
Angers,918,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/565_120x120.png
Bordeaux,891,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/18_120x120.png
Brest,922,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/3982_120x120.png
Clermont Foot,916,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/561_120x120.png
Lens,892,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/66_120x120.png
Lille,895,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/19_120x120.png
Lorient,907,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/62_120x120.png
Metz,896,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/73_120x120.png
Monaco,885,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/68_120x120.png
Montpellier,906,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/563_120x120.png
Nantes,889,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/557_120x120.png
Nice,894,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/63_120x120.png
Lyon,884,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/16_120x120.png
Marseille,França,2021/2022,890,https://cdn5.wyscout.com/photos/team/public/15_120x120.png
Paris Saint-Germain,886,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/14_120x120.png
Reims,921,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/568_120x120.png
Rennes,893,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/64_120x120.png
Saint-Etienne,901,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/17_120x120.png
Strasbourg,898,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/g898_120x120.png
Troyes,914,França,2021/2022,https://cdn5.wyscout.com/photos/team/public/560_120x120.png
Arminia Bielefeld,976,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/13_120x120.png
Augsburg,1000,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/341_120x120.png
Bayer Leverkusen,963,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/94_120x120.png
Bayern Munich,961,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/2_120x120.png
Bochum,965,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/97_120x120.png
Borussia Dortmund,964,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/3_120x120.png
Borussia M.Gladbach,971,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/331_120x120.png
Eintracht Frankfurt,979,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/9_120x120.png
Freiburg,970,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/338_120x120.png
Greuther Fuerth,986,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/333_120x120.png
Hertha Berlin,974,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/6_120x120.png
Hoffenheim,1001,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/337_120x120.png
FC Koln,980,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/335_120x120.png
Mainz 05,977,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/332_120x120.png
RB Leipzig,13410,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/3724_120x120.png
VfB Stuttgart,962,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/96_120x120.png
Union Berlin,1026,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/1129_120x120.png
Wolfsburg,968,Alemanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/7_120x120.png
Athletic Bilbao,2019,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/60_120x120.png
Atletico Madrid,2020,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/47_120x120.png
Barcelona,2017,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/42_120x120.png
Cadiz,2041,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/1930_120x120.png
Celta Vigo,2033,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/783_120x120.png
Deportivo Alaves,2037,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/784_120x120.png
Elche,2043,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/777_120x120.png
Espanyol,2032,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/43_120x120.png
Getafe,2039,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/56_120x120.png
Granada,7072,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/1202_120x120.png
Levante,2036,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/57_120x120.png
Mallorca,2027,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/46_120x120.png
Osasuna,2022,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/48_120x120.png
Rayo Vallecano,2054,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/1220_120x120.png
Real Betis,2025,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/45_120x120.png
Real Madrid,2016,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/41_120x120.png
Real Sociedad,2028,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/771_120x120.png
Sevilla,2021,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/44_120x120.png
Valencia,2015,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/54_120x120.png
Villarreal,2023,Espanha,2021/2022,https://cdn5.wyscout.com/photos/team/public/55_120x120.png
Arsenal,660,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/21_120x120.png
Aston Villa,665,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/32_120x120.png
Brentford,722,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/1186_120x120.png
Brighton,703,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/1169_120x120.png
Burnley,698,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/318_120x120.png
Chelsea,661,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/25_120x120.png
Crystal Palace,679,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/313_120x120.png
Everton,674,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/37_120x120.png
Leeds,681,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/786_120x120.png
Leicester,682,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/326_120x120.png
Liverpool,663,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/24_120x120.png
Manchester City,676,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/23_120x120.png
Manchester United,662,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/22_120x120.png
Newcastle United,664,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/36_120x120.png
Norwich,677,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/320_120x120.png
Southampton,670,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/308_120x120.png
Tottenham,675,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/26_120x120.png
Watford,696,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/311_120x120.png
West Ham,684,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/27_120x120.png
Wolverhampton Wanderers,680,Inglaterra,2021/2022,https://cdn5.wyscout.com/photos/team/public/319_120x120.png
Atalanta,1255,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/74_120x120.png
Bologna,1249,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/174_120x120.png
Cagliari,1256,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/75_120x120.png
Empoli,1261,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/77_120x120.png
Fiorentina,1259,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/78_120x120.png
Genoa,1276,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/92_120x120.png
Verona,1277,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/212_120x120.png
Inter,1244,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/79_120x120.png
Juventus,1242,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/80_120x120.png
Lazio,1245,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/81_120x120.png
AC Milan,1240,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/1_120x120.png
Napoli,1270,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/83_120x120.png
Roma,1241,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/87_120x120.png
Salernitana,1275,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/213_120x120.png
Sampdoria,1247,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/88_120x120.png
Sassuolo,5681,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/196_120x120.png
Spezia,1288,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/184_120x120.png
Torino,1268,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/90_120x120.png
Udinese,1246,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/91_120x120.png
Venezia,1274,Itália,2021/2022,https://cdn5.wyscout.com/photos/team/public/201_120x120.png
